t  x_1  x_2  x_3  x_4  x_5  x_6  x_7  x_8  x_9  x_10  x_11  x_12  x_13  x_14  x_15  x_16  x_17  x_18  x_19
0.001101101101101101  83.21681386427345  -0.07646555874747886  82.59654071717242  -0.07641275491005242  4.068758474067595  4.08505231997442  3.954165128676601  0.1308871913024146  -83.21681386427345  4.076934161128687  4.093261950385175  3.939315327639279  0.1307422923506193  -82.59654071717242  4.068760445936102  4.0823794000085  3.951508572755558  0.130870827252941  -82.59654071717242
0.001151151151151151  90.82997871972033  -0.07997685475509937  90.23350633393382  -0.07994355221892466  4.245755290725373  4.262758180836563  4.1308004592979  0.1319577215429438  -90.82997871972033  4.253531482914106  4.270566604824806  4.117265150642063  0.1299884807838714  -90.23350633393382  4.245757429516064  4.261073356903105  4.129125483924667  0.1319478729784377  -90.23350633393382
0.001201201201201201  98.76458635422958  -0.08346907281772835  98.19418429857355  -0.08344821269596364  4.421702426886223  4.439410157819339  4.306431899354864  0.1329782584684626  -98.76458635422958  4.429045050377493  4.446783169967486  4.294169935359861  0.1299759822537934  -98.19418429857355  4.421704737722998  4.438355375902129  4.305383005350153  0.1329723705519749  -98.19418429857355
0.001251251251251251  107.0186749258935  -0.0869411815100273  106.4763862097628  -0.08692718133200662  4.596556383444601  4.614964577530953  4.481011826518084  0.1339527510165917  -107.0186749258935  4.603434761696884  4.621871383238137  4.469711967071889  0.130738265931526  -106.4763862097628  4.596558871238011  4.6142570220501  4.480308044325214  0.1339489777248866  -106.4763862097628
0.001301301301301301  115.5902036276368  -0.09039217369278811  115.0778531125576  -0.09038067094166374  4.770273931561187  4.789378037932711  4.654493361287788  0.1348846766483956  -115.5902036276368  4.776660672412388  4.795791140054494  4.643657246847899  0.1322319661539051  -115.0778531125576  4.770276601006954  4.788796954225583  4.653915250654383  0.1348817035711999  -115.0778531125576
0.001351351351351351  124.4770531888359  -0.09382106384643725  123.9962558755491  -0.09380864119319879  4.942812123350238  4.962607419068336  4.826830305696765  0.1357771133748071  -124.4770531888359  4.948683006980179  4.968502505425539  4.815869680533259  0.1343481715011942  -123.9962558755491  4.942814978927911  4.961980077930099  4.826206068795018  0.135774009135082  -123.9962558755491
0.001401401401401402  133.6770263968734  -0.0972268859333386  133.2291955844524  -0.09721081839786902  5.114128302497483  5.134609893723714  4.997977095196887  0.1366327985298432  -133.6770263968734  5.119462170299383  5.139965725523834  4.986312780981124  0.136928196731485  -133.2291955844524  5.114131348469225  5.133798716341109  4.997169818117277  0.1366288982238308  -133.2291955844524
0.001451451451451452  143.1878486383826  -0.1006086916758547  142.7742039547604  -0.1005867461338939  5.284180114805913  5.305342938014426  5.167888760904987  0.1374541771122491  -143.1878486383826  5.288958759217644  5.310141239240794  5.155039764007819  0.1397822014339918  -142.7742039547604  5.284183355215434  5.304235303109611  5.166786304902151  0.1374489982074604  -142.7742039547604
0.001501501501501501  153.0071684599653  -0.1039655491643978  152.6287437625468  -0.1039358552296979  5.452925518666909  5.474764341898383  5.336520900060449  0.1382434418405525  -153.0071684599653  5.457133574019011  5.478989689716733  5.322174107779698  0.1427088807644448  -152.6287437625468  5.452928957338528  5.473266022300136  5.335029391892514  0.1382366304076229  -152.6287437625468
0.001551551551551552  163.1325581481747  -0.1072965417295039  162.7902092924765  -0.1072575412294322  5.620322795454061  5.642832219610966  5.503829653044302  0.1390025665690995  -163.1325581481747  5.623947629872789  5.646471935838576  5.487883515453713  0.1455144753820294  -162.7902092924765  5.620326435991928  5.640864800845595  5.501870931158599  0.138993869686995  -162.7902092924765
0.001601601601601602  173.5615143285684  -0.1106007670267331  173.2559268044834  -0.1105512379893755  5.786330559837151  5.809505020020037  5.669771685679477  0.1397333343428252  -173.5615143285684  5.789362168256974  5.812549063707581  5.652350706311976  0.1480295201613667  -173.2559268044834  5.786334405624575  5.807007085572372  5.667284492520565  0.1397225930517958  -173.2559268044834
0.001651651651651652  184.2914585836458  -0.1138773362943856  184.0231550178704  -0.1138164775792643  5.950907770013742  5.974741536898295  5.834304175809841  0.1404373610905547  -184.2914585836458  5.953338668344474  5.977182398070367  5.815744541484723  0.150122051734728  -184.0231550178704  5.950911824212675  5.971672913813539  5.83124839638837  0.1404245174251595  -184.0231550178704
0.001701701701701702  195.3197380894816  -0.1171253737524199  195.0890856131673  -0.1170529289632581  6.114013737855815  6.138500919110384  5.99738480336661  0.1411161157457217  -195.3197380894816  6.115838858342756  6.140333513707975  5.978194690714059  0.1517063902667926  -195.0890856131673  6.11401800340648  6.134848902476023  5.993747675319456  0.1411012271565573  -195.0890856131673
0.001751751751751752  206.643626270875  -0.1203440161174082  206.4508437517863  -0.1202604107633526  6.275608138968991  6.30074268071226  6.158971743292268  0.1417709374217954  -206.643626270875  6.27682472679525  6.301964246776018  6.139772428287992  0.1527470608369395  -206.4508437517863  6.27561261858963  6.296528922650984  6.154774730409301  0.1417541922416756  -206.4508437517863
0.001801801801801802  218.260323474832  -0.1235324122134457  218.1054886131515  -0.1234388765353541  6.435651022661829  6.4614267109603  6.319023660817087  0.1424030501448786  -218.260323474832  6.436258533829139  6.462036706104319  6.300479299053984  0.1532578810312231  -218.1054886131515  6.43565571884859  6.456713383966848  6.31432860536727  0.142384778599571  -218.1054886131515
0.001851851851851852  230.1669576621964  -0.1266897226626353  230.050013949767  -0.1265883741922309  6.594102821822689  6.620513284227625  6.477499708680457  0.1430135755487008  -230.1669576621964  6.594102822359121  6.62051328444113  6.460244425250997  0.1532966715658466  -230.050013949767  6.594107736849674  6.615407213736934  6.472412961674234  0.1429942520626941  -230.050013949767
0.001901901901901902  242.3605851172472  -0.129815119642097  242.2813486587045  -0.1297089840534064  6.750924362701842  6.777963069825311  6.634359525965787  0.143603543860931  -242.3605851172472  6.750320429220705  6.777356669635093  6.618930241554041  0.1529564085608068  -242.2813486587045  6.750929498621247  6.772616758509584  6.629032980589947  0.1435837779196326  -242.2813486587045
0.001951951951951952  254.8381911750747  -0.1329077866965674  254.7963573716022  -0.1328007424042335  6.906076874596256  6.933737141725897  6.78956323827779  0.1441739034493963  -254.8381911750747  6.904874496260519  6.932529855764204  6.77634555133357  0.1523539003203476  -254.7963573716022  6.90608223323868  6.928345956069091  6.784191538140377  0.1441544179287083  -254.7963573716022
0.002002002002002002  267.5966909665466  -0.1359669185978096  267.5918410608505  -0.1358635590818509  7.059521999434773  7.087796988186911  6.943071459039288  0.1447255291487968  -267.5966909665466  7.057728481348486  7.085996154198239  6.932264076612578  0.1516172194820612  -267.5918410608505  7.059527582409661  7.082592207409276  6.937885080750906  0.1447071266583658  -267.5918410608505
0.002052052052052052  280.6329301806737  -0.1389917212434572  280.664537663391  -0.1388971383993043  7.211221801261287  7.24010452127195  7.094845291722945  0.1452592295500759  -280.6329301806737  7.208846169331747  7.237719204590213  7.086446188542608  0.1508731463747719  -280.664537663391  7.211227609957475  7.2353424176189  7.090099668792051  0.1452427488268443  -280.664537663391
0.002102102102102102  293.9436858441789  -0.1419814115892161  294.0111227214787  -0.1419009125723112  7.361138775613508  7.390622086267022  7.244846332864384  0.1457757534036046  -293.9436858441789  7.358191682907588  7.387662985801429  7.238661287674037  0.150235786409742  -294.0111227214787  7.361144811199942  7.386569666644295  7.240807647629922  0.1457620190143691  -294.0111227214787
0.002152152152152152  307.5256671180726  -0.1449352176093212  307.6282100400638  -0.1448739957342048  7.509235858795118  7.539312470989756  7.393036675728363  0.1462757952622653  -307.5256671180726  7.505729493436289  7.535791826749419  7.388708358759742  0.1497973291899873  -307.6282100400638  7.509242122221671  7.536230916168678  7.389965351439455  0.1462655647292211  -307.6282100400638
0.002202202202202202  321.3755161110344  -0.1478523782809983  321.5123523610577  -0.1478151647621497  7.655476437038902  7.686138914989249  7.539378914519966  0.1467600004700642  -321.3755161110344  7.651424431655228  7.682070417171213  7.536432531743008  0.1496216443572018  -321.5123523610577  7.655482929037341  7.684266064836788  7.537512151472132  0.1467539133646536  -321.5123523610577
0.002252252252252252  335.4898087093922  -0.1507321435892919  335.6600420538305  -0.1507228706050988  7.799824355558679  7.831065118634204  7.683836149049748  0.1472289695851473  -335.4898087093922  7.795241698329948  7.826463818310215  7.681735995089216  0.1497410896114892  -335.6600420538305  7.799831076643759  7.830598536480642  7.683371033367787  0.1472275031128527  -335.6600420538305
0.002302302302302303  349.8650554234968  -0.1535737745492618  350.0677118231207  -0.1535952808694684  7.942243927487734  7.974055252087159  7.826371989775427  0.1476832623123394  -349.8650554234968  7.937146874802981  7.968937473515076  7.824582269104583  0.1501565730768117  -350.0677118231207  7.942250877958418  7.975137438373974  7.827450740923692  0.1476866974502799  -350.0677118231207
0.002352352352352352  364.4977022502746  -0.1563765432429053  364.7317354320151  -0.1564303513398629  8.082699942701593  8.115073964162573  7.966950563154191  0.148123401008912  -364.4977022502746  8.077105933460782  8.109457218745076  7.964993584414824  0.1508405979280357  -364.7317354320151  8.08270712264239  8.117781171813395  7.969649369403265  0.1481318024101265  -364.7317354320151
0.002402402402402403  379.3841315517461  -0.1591397328686271  379.6484284417058  -0.1592259211761945  8.221157676522918  8.254086391066597  8.10553651724921  0.148549873817845  -379.3841315517461  8.215085248108194  8.247989292984244  8.103041849692515  0.1517427508529398  -379.6484284417058  8.221165085805371  8.258422229897292  8.109859144353504  0.1485630855437863  -379.6484284417058
0.002452452452452453  394.5206629492881  -0.1618626378013355  394.8140489674828  -0.1619798240290805  8.357582898306376  8.391058165016293  8.242095027541732  0.1489631374749465  -394.5206629492881  8.351051604239499  8.384500348556202  8.238834361205299  0.1527969000543566  -394.8140489674828  8.357590536590664  8.396952791994369  8.247971996724193  0.1489807952701743  -394.8140489674828
0.002502502502502502  409.9035542334225  -0.1645445636615482  410.224798450152  -0.1646900054565993  8.491941879901411  8.525955422736303  8.376591802907022  0.1493636198296011  -409.9035542334225  8.484972209213833  8.518957461339067  8.37249594153251  0.1539292575388116  -410.224798450152  8.491949746638053  8.533270631283724  8.383885452056839  0.1493851792268822  -410.224798450152
0.002552552552552553  425.5290022888983  -0.1671848273920857  425.8768224433754  -0.1673546360627622  8.624201403990737  8.65874481383076  8.508993091717659  0.1497517221133578  -425.5290022888983  8.616814702322728  8.651328140875234  8.504149546274355  0.1550664396541466  -425.8768224433754  8.624209498422461  8.667284803706936  8.517508303422519  0.1497765002844157  -425.8768224433754
0.002602602602602603  441.3931440348417  -0.1697827573411365  441.76621141629  -0.16997220974153  8.754328772302555  8.789393509028345  8.639265688042654  0.1501278209858921  -441.3931440348417  8.746547164750622  8.781580340370061  8.633897513697937  0.1561427254444198  -441.76621141629  8.754337093466262  8.798920585165314  8.648765536120901  0.1501550490444103  -441.76621141629
0.002652652652652653  457.4920573797399  -0.1723376933506193  457.8890015718995  -0.1725416174133849  8.882291813694479  8.917869208298635  8.767376937914872  0.1504922703839075  -457.4920573797399  8.87413812942682  8.909682466584561  8.761805541182364  0.1571058523244205  -457.8890015718995  8.882300360423324  8.928123174493759  8.777602022581497  0.1505211519122602  -457.8890015718995
0.002702702702702703  473.8217621910204  -0.1748489868489442  474.2411756803479  -0.1750621885466693  9.008058892107089  9.044140148837476  8.893294745642395  0.1508454031951724  -473.8217621910204  8.999556590758742  9.035603389606569  8.887891163579933  0.1579208842716198  -474.2411756803479  9.008067663032692  9.054859775692798  8.903984601513127  0.1508751741796698  -474.2411756803479
0.002752752752752753  490.3782212789866  -0.177316000947314  490.8186639270535  -0.1775336954758339  9.131598914385233  9.168175112919645  9.016987580142661  0.1511875327770265  -490.3782212789866  9.122772014249307  9.159312452503853  9.012118012712486  0.1585719162201509  -490.8186639270535  9.131607907940012  9.179119809699984  9.027902291745834  0.1512175179541478  -490.8186639270535
0.002802802802802803  507.1573413948643  -0.1797381105388844  507.6173447760702  -0.1799563187879219  9.252881337965102  9.28994343561668  9.138424481280458  0.1515189543362209  -507.1573413948643  9.243754345989453  9.280779480865366  9.134396503431429  0.1590616148646189  -507.6173447760702  9.252890552384697  9.300913169778275  9.14936455458718  0.1515486151910939  -507.6173447760702
0.002852852852852853  524.1549742427137  -0.1821147024001681  524.6330458479441  -0.182330575603803  9.371876178425165  9.409415012378082  9.257575066193176  0.151839946184865  -524.1549742427137  9.362474022030391  9.399974792196069  9.254590884058446  0.1594088165490211  -524.6330458479441  9.37188561175101  9.420266613174389  9.268397696682266  0.1518689164921234  -524.6330458479441
0.002902902902902903  541.3669175049555  -0.1844451752940607  541.8615448115163  -0.1846572160843216  9.48855401689916  9.526560306473995  9.37440953558848  0.1521507708854358  -541.3669175049555  9.478901977624483  9.516869205208753  9.372531880873494  0.1596445863472909  -541.8615448115163  9.488563666981126  9.537218557602277  9.385039680909173  0.1521788766931023  -541.8615448115163
0.002952952952952953  558.7889158812541  -0.1867289400740967  559.2985702909128  -0.18693709663865  9.602886007349193  9.641350356297437  9.48889868000108  0.1524516762962451  -558.7889158812541  9.593009656334754  9.631434048959344  9.488033533186789  0.1598072728023523  -559.2985702909128  9.602895871848384  9.651812709030592  9.499333770481542  0.1524789385490505  -559.2985702909128
0.003003003003003003  576.4166621405066  -0.1889654197893891  576.939802785439  -0.1891710407970059  9.7148438836973  9.753756782524427  9.601013885996876  0.1527428965274069  -576.4166621405066  9.704769019015297  9.743641171869061  9.600912327603107  0.1599371602809921  -576.939802785439  9.714853960088927  9.764091071858484  9.611321555854385  0.1527695160040984  -576.939802785439
0.003053053053053053  594.2457981856727  -0.1911540497899512  594.7808756043167  -0.1913597002715777  9.824399966813566  9.863751795130099  9.710727142313742  0.1530246528161819  -594.2457981856727  9.814152552639957  9.853462950588872  9.711006454371596  0.1600713226727551  -594.7808756043167  9.824410252389937  9.874086970765102  9.72103599217199  0.1530509785931124  -594.7808756043167
0.003103103103103103  612.2719161311811  -0.1932942778319964  612.817375814371  -0.1935034292093172  9.931527171359154  9.971308200259141  9.818011045929383  0.1532971543295529  -612.2719161311811  9.921133279007925  9.960872298737256  9.818192962192011  0.1602392220314527  -612.817375814371  9.931537663232774  9.981818737366902  9.828495098916378  0.1533236384505252  -612.817375814371
0.003153153153153153  630.4905593926508  -0.1953855641829325  631.0448452013901  -0.1956021839355146  10.03619901248254  10.07639940694887  9.92283880804764  0.1535605989009989  -630.4905593926508  10.02568476329281  10.06584267548334  9.922400792181055  0.1604594836023228  -631.0448452013901  10.03620970758931  10.08728467917672  9.933696937976221  0.1535877412004994  -631.0448452013901
0.003203203203203203  648.8972237886524  -0.1974273817257519  649.4587812444934  -0.1976554586310828  10.1383896123673  10.1789994337032  10.02518425999529  0.153815173707662  -648.8972237886524  10.12778112245027  10.16834809399335  10.02361811060222  0.1607381289535369  -649.4587812444934  10.13840050746981  10.19045985492619  10.03661639324016  0.153843461686031  -649.4587812444934
0.003253253253253253  667.4873586542408  -0.199419216062578  668.054638103612  -0.1996622644956262  10.23807370662978  10.27908291491602  10.12502185902234  0.1540610558934211  -667.4873586542408  10.22739703347326  10.26836312971108  10.12189298956925  0.1610683790691399  -668.054638103612  10.23808479832071  10.29129503495413  10.13720412986772  0.1540909050864162  -668.054638103612
0.003303303303303304  686.2563679659788  -0.2013605656171265  686.8278276196977  -0.2016211562483116  10.33522665056515  10.37662510714221  10.22232669399913  0.1542984131427931  -686.2563679659788  10.32450774149719  10.36586292850139  10.21732723753817  0.1614319676589982  -686.8278276196977  10.33523793527077  10.38971803942951  10.23538792592254  0.1543301135069696  -686.8278276196977
0.003353353353353353  705.1996114781799  -0.2032509417358906  705.7737203272181  -0.2035303056136027  10.42982442524024  10.47160189521489  10.31707449100454  0.1545274042100559  -705.1996114781799  10.41908906774579  10.46082321462975  10.31006397241589  0.1618017491172934  -705.7737203272181  10.42983589922398  10.4856374359644  10.33107635832226  0.1545610776421376  -705.7737203272181
0.003403403403403404  724.3124058700844  -0.2050898687878403  724.8876464790345  -0.2053876170873548  10.52184364343169  10.56398979820739  10.40924161879955  0.1547481794075275  -724.3124058700844  10.51111741732628  10.55322029857829  10.4002702673861  0.1621452604325076  -724.8876464790345  10.52185530279784  10.57894835967823  10.42416460702298  0.154783752655249  -724.8876464790345
0.003453453453453454  743.5900259036845  -0.2068768842624982  744.1648970833619  -0.2071908771708609  10.61126155540784  10.65376597523828  10.49880509418144  0.1549608810565309  -743.5900259036845  10.60056978685194  10.64303108471156  10.48811679439548  0.1624288128715435  -744.1648970833619  10.61127339610533  10.66954001259474  10.51454193556889  0.1549980770258533  -744.1648970833619
0.003503503503503503  763.0277055919179  -0.2086115388661917  763.6007249524197  -0.2089379247759429  10.69805605455317  10.74090823111835  10.58574258721383  0.1551656439042078  -763.0277055919179  10.6874237719108  10.7302330787674  10.57375676840373  0.1626216535529366  -763.6007249524197  10.69806807237941  10.75730422444381  10.60210023162047  0.155203992823336  -763.6007249524197
0.003553553553553554  782.6206393769334  -0.2102933966163876  783.190345762311  -0.210626827983047  10.78220568283361  10.8253950218378  10.67003242632845  0.1553625955090308  -782.6206393769334  10.77165757436362  10.81480439518623  10.65730660701562  0.1626997500772506  -783.190345762311  10.78221787343841  10.84214433055034  10.68674286485134  0.1554014656990012  -783.190345762311
0.003603603603603604  802.3639833181419  -0.21192203493394  802.9289391249346  -0.2122560510436965  10.86368963610151  10.90720545989252  10.75165360329462  0.1555518565975751  -802.3639833181419  10.85325000947572  10.89672376427042  10.73883054635379  0.162648809190703  -802.9289391249346  10.86370199499116  10.92398355791082  10.76839305504782  0.1555905028630039  -802.9289391249346
0.003653653653653654  822.2528562897585  -0.2134970447331606  822.8116496698004  -0.2138245956261678  10.94248776923905  10.98631931944801  10.83058577805282  0.155733541394862  -822.2528562897585  10.93218051287152  10.97597053917156  10.8183310111452  0.1624662347703103  -822.8116496698004  10.94250029178041  11.00277211617012  10.84700094873925  0.1557711674308685  -822.8116496698004
0.003703703703703704  842.2823411875378  -0.215018030509575  842.8335881378098  -0.2153321018578044  11.01858060113862  11.06271704133981  10.90680928340912  0.1559077579303572  -842.2823411875378  11.00842914732565  11.05252470270166  10.8957458747704  0.1621618497909653  -842.8335881378098  11.01859328256329  11.07849226844842  10.92254868066931  0.1559435877791036  -842.8335881378098
0.003753753753753754  862.4474861444057  -0.2164846104253141  862.9898324844251  -0.216778897640983  11.0919493195191  11.13637973790902  10.98030512958717  0.1560746083215102  -862.4474861444057  11.08197660936528  11.12636687396603  10.97095294151451  0.1617573380642173  -862.9898324844251  11.0919621549277  11.15116080389486  10.995052842972  0.1561079609228627  -862.9898324844251
0.003803803803803804  882.7433057546855  -0.2178964163919691  883.2754289938326  -0.218165988810081  11.16257578557674  11.20728919767183  11.05105500863497  0.1562341890365354  -882.7433057546855  11.15280423570597  11.19747831482554  11.0437811353656  0.1612844907370962  -883.2754289938326  11.16258876994325  11.22082853929277  11.06456398989841  0.156264549394366  -883.2754289938326
0.003853853853853854  903.164782306617  -0.2192530941509133  903.6853934025878  -0.2194949876384131  11.23044253846958  11.27542788982191  11.11904129868361  0.1563865911379803  -903.164782306617  11.22089400949844  11.26584093616539  11.11402709114977  0.1607824571049414  -903.6853934025878  11.23045566664574  11.2875767251715  11.13116305354607  0.1564136716254277  -903.6853934025878
0.003903903903903904  923.7068670228646  -0.2205543033509444  924.2147120329822  -0.2207679825941678  11.29553279963426  11.34077896856451  11.18424706805573  0.1565319005084749  -923.7068670228646  11.28622856639569  11.33143730399051  11.18147521181177  0.1602942887502456  -924.2147120329822  11.29554606635404  11.35151050247281  11.1949548160906  0.1565556863822176  -924.2147120329822
0.003953953953953955  944.3644813087028  -0.2217997176232192  944.8583429362063  -0.2219873576233301  11.35783047693407  11.40332627728116  11.24665607922092  0.1566701980599314  -944.3644813087028  11.34879120043853  11.39425064532904  11.24591885843333  0.1598631230241156  -944.8583429362063  11.35784387681823  11.41274982581283  11.25605885348966  0.1566909723231679  -944.8583429362063
0.004004004004004004  965.1325180075783  -0.2229890246533806  965.6112170442557  -0.2231555741306131  11.41732016863745  11.46305435252402  11.30625279259638  0.1568015599273409  -965.1325180075783  11.40856586974364  11.45426485395258  11.3071802258781  0.1595283727561501  -965.6112170442557  11.41733369619812  11.47141851494818  11.31459861073941  0.1568199042087672  -965.6112170442557
